jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;268;268;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;269;269;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;270;270;1;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;379;383;6;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;386;390;6;1;1;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;393;408;16;2;1;6
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;420;422;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;425;427;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/groups/GroupSelector.java;551;567;17;1;5;17
jabref;src/main/java/net/sf/jabref/gui/groups/GroupsTree.java;112;128;18;1;2;9
jabref;src/main/java/net/sf/jabref/gui/groups/GroupsTree.java;136;138;4;1;0;3
jabref;src/main/java/net/sf/jabref/gui/groups/GroupsTree.java;310;312;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/groups/GroupsTree.java;315;324;10;1;0;4
jabref;src/main/java/net/sf/jabref/gui/help/HelpAction.java;71;73;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/help/NewVersionDialog.java;37;39;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/help/NewVersionDialog.java;43;46;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/help/NewVersionDialog.java;49;52;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/help/NewVersionDialog.java;55;55;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/importer/fetcher/GeneralFetcher.java;80;95;16;1;0;6
jabref;src/main/java/net/sf/jabref/gui/importer/fetcher/GeneralFetcher.java;110;113;4;1;0;6
jabref;src/main/java/net/sf/jabref/gui/importer/fetcher/GeneralFetcher.java;170;230;51;1;0;14
jabref;src/main/java/net/sf/jabref/gui/importer/FetcherPreviewDialog.java;59;64;6;1;0;6
jabref;src/main/java/net/sf/jabref/gui/importer/FetcherPreviewDialog.java;66;69;4;1;0;6
jabref;src/main/java/net/sf/jabref/gui/importer/FetcherPreviewDialog.java;71;71;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/importer/FetcherPreviewDialog.java;74;74;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/importer/ImportCustomizationDialog.java;84;111;22;1;5;17
jabref;src/main/java/net/sf/jabref/gui/importer/ImportCustomizationDialog.java;117;140;19;1;4;20
jabref;src/main/java/net/sf/jabref/gui/importer/ImportCustomizationDialog.java;146;161;15;1;0;10
jabref;src/main/java/net/sf/jabref/gui/importer/ImportCustomizationDialog.java;164;177;12;1;1;9
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;288;292;5;1;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;293;298;5;1;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;299;302;4;1;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;305;312;8;1;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;323;325;4;1;0;1
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;328;331;5;1;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;621;682;35;1;5;32
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;875;880;7;1;0;1
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;906;927;21;2;5;20
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;1009;1015;6;2;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;1131;1151;21;1;2;16
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;1165;1186;21;1;2;11
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;1212;1246;29;1;7;30
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;1233;1244;11;1;4;16
jabref;src/main/java/net/sf/jabref/gui/importer/ImportInspectionDialog.java;1260;1280;22;1;4;11
jabref;src/main/java/net/sf/jabref/gui/importer/ImportMenuItem.java;56;61;7;1;0;2
jabref;src/main/java/net/sf/jabref/gui/importer/ZipFileChooser.java;76;76;1;1;0;1
jabref;src/main/java/net/sf/jabref/gui/importer/ZipFileChooser.java;79;103;23;1;0;2
jabref;src/main/java/net/sf/jabref/gui/JabRefFrame.java;600;607;8;1;2;6
jabref;src/main/java/net/sf/jabref/gui/JabRefFrame.java;632;652;17;1;1;13
jabref;src/main/java/net/sf/jabref/gui/JabRefFrame.java;1550;1550;1;1;0;6
jabref;src/main/java/net/sf/jabref/gui/journals/ManageJournalsPanel.java;176;184;6;1;2;15
jabref;src/main/java/net/sf/jabref/gui/journals/ManageJournalsPanel.java;186;193;7;1;5;11
